Artist,Track,Popularity Score,Country,Track Duration,Key,Tempo (bpm),Time Signature,Loudness (dB),Valence,Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Genre 6,Genre 7,Genre 8,Genre 9,Genre 10
Tiësto,Lay Low,82,Hungary,02:20,A Minor,124,4.0,-5.289,0.38,big room, brostep, dutch edm, edm, house, pop dance, slap house, trance,,
Tiësto,Lay Low,82,Luxembourg,02:20,A Minor,124,4.0,-5.289,0.38,big room, brostep, dutch edm, edm, house, pop dance, slap house, trance,,
Tiësto,Lay Low,82,Lithuania,02:20,A Minor,124,4.0,-5.289,0.38,big room, brostep, dutch edm, edm, house, pop dance, slap house, trance,,
Tiësto,Lay Low,82,Estonia,02:20,A Minor,124,4.0,-5.289,0.38,big room, brostep, dutch edm, edm, house, pop dance, slap house, trance,,
Tiësto,Lay Low,82,Latvia,02:20,A Minor,124,4.0,-5.289,0.38,big room, brostep, dutch edm, edm, house, pop dance, slap house, trance,,
Tiësto,Lay Low,82,Slovakia,02:20,A Minor,124,4.0,-5.289,0.38,big room, brostep, dutch edm, edm, house, pop dance, slap house, trance,,
Miksu / Macloud,Ich will,67,Austria,03:13,G# Major,150,4.0,-6.78,0.621,german hip hop,,,,,,,,,
Miksu / Macloud,Ich will,67,Germany,03:13,G# Major,150,4.0,-6.78,0.621,german hip hop,,,,,,,,,
David Guetta,Baby Don't Hurt Me,87,Austria,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Belgium,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,France,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Germany,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Italy,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Norway,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Netherlands,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Poland,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,UK,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Ireland,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Swiss,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Czech Republic,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Luxembourg,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Lithuania,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Estonia,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Latvia,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,Baby Don't Hurt Me,87,Slovakia,02:20,G Major,127,4.0,-3.404,0.228,big room, dance pop, edm, pop, pop dance,,,,,
SIRA,9 bis 9,60,Austria,02:11,E Minor,128,4.0,-8.518,0.368,Uncategorized,,,,,,,,,
SIRA,9 bis 9,60,Germany,02:11,E Minor,128,4.0,-8.518,0.368,Uncategorized,,,,,,,,,
Casper,sommer (feat. CRO),61,Austria,02:51,A# Minor,84,4.0,-9.262,0.492,german alternative rap, german pop,,,,,,,,
Casper,sommer (feat. CRO),61,Germany,02:51,A# Minor,84,4.0,-9.262,0.492,german alternative rap, german pop,,,,,,,,
David Guetta,I'm Good (Blue),87,Austria,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Belgium,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Canada,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Germany,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Israel,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Norway,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Netherlands,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Ireland,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Swiss,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Czech Republic,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Hungary,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Iceland,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,United Emirates,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Luxembourg,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Lithuania,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Bulgaria,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Estonia,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Latvia,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
David Guetta,I'm Good (Blue),87,Slovakia,02:55,G Minor,128,4.0,-3.673,0.304,big room, dance pop, edm, pop, pop dance,,,,,
Ricchi E Poveri,Sarà perché ti amo,63,Austria,03:09,E Major,120,4.0,-8.134,0.963,classic italian pop,,,,,,,,,
Bonez MC,Alles nur kein Star,75,Austria,02:30,F# Minor,103,4.0,-7.42,0.127,german hip hop, hamburg hip hop,,,,,,,,
Bonez MC,Alles nur kein Star,75,Germany,02:30,F# Minor,103,4.0,-7.42,0.127,german hip hop, hamburg hip hop,,,,,,,,
Creeds,Push Up - Main Edit,65,Austria,02:19,G Major,75,4.0,-8.78,0.187,Uncategorized,,,,,,,,,
Creeds,Push Up - Main Edit,65,Belgium,02:19,G Major,75,4.0,-8.78,0.187,Uncategorized,,,,,,,,,
Creeds,Push Up - Main Edit,65,Germany,02:19,G Major,75,4.0,-8.78,0.187,Uncategorized,,,,,,,,,
Creeds,Push Up - Main Edit,65,Netherlands,02:19,G Major,75,4.0,-8.78,0.187,Uncategorized,,,,,,,,,
Eminem,Mockingbird,88,Austria,,C Major,84,4.0,-3.798,0.254,detroit hip hop, hip hop, rap,,,,,,,
Eminem,Mockingbird,88,Germany,,C Major,84,4.0,-3.798,0.254,detroit hip hop, hip hop, rap,,,,,,,
Eminem,Mockingbird,88,Swiss,,C Major,84,4.0,-3.798,0.254,detroit hip hop, hip hop, rap,,,,,,,
RAF Camora,ANNA,75,Austria,02:24,D Minor,89,4.0,-7.461,0.482,german hip hop,,,,,,,,,
RAF Camora,Blaues Licht,75,Austria,02:24,G# Minor,144,4.0,-4.906,0.693,german hip hop,,,,,,,,,
RAF Camora,Bei Nacht,75,Austria,02:36,D# Minor,120,4.0,-8.333,0.722,german hip hop,,,,,,,,,
Jain,Makeba,71,Austria,04:08,D Major,116,4.0,-9.414,0.417,french pop,,,,,,,,,
Jain,Makeba,71,Belgium,04:08,D Major,116,4.0,-9.414,0.417,french pop,,,,,,,,,
Jain,Makeba,71,Swiss,04:08,D Major,116,4.0,-9.414,0.417,french pop,,,,,,,,,
Jain,Makeba,71,Czech Republic,04:08,D Major,116,4.0,-9.414,0.417,french pop,,,,,,,,,
Jain,Makeba,71,Lithuania,04:08,D Major,116,4.0,-9.414,0.417,french pop,,,,,,,,,
Jain,Makeba,71,Estonia,04:08,D Major,116,4.0,-9.414,0.417,french pop,,,,,,,,,
Jain,Makeba,71,Latvia,04:08,D Major,116,4.0,-9.414,0.417,french pop,,,,,,,,,
Jain,Makeba,71,Slovakia,04:08,D Major,116,4.0,-9.414,0.417,french pop,,,,,,,,,
Loreen,Tattoo,71,Austria,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Belgium,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Denmark,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Finland,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,France,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Germany,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Israel,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Norway,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Netherlands,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Poland,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Ireland,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Swiss,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Iceland,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Luxembourg,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Lithuania,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
Loreen,Tattoo,71,Estonia,03:03,D# Minor,150,4.0,-6.235,0.303,europop, swedish pop,,,,,,,,
AYLIVA,In deinen Armen,68,Austria,02:21,A Minor,125,4.0,-5.972,0.159,german pop,,,,,,,,,
AYLIVA,In deinen Armen,68,Germany,02:21,A Minor,125,4.0,-5.972,0.159,german pop,,,,,,,,,
Tom Odell,Another Love,74,Austria,04:04,E Minor,122,4.0,-8.532,0.131,chill pop,,,,,,,,,
Tom Odell,Another Love,74,Belgium,04:04,E Minor,122,4.0,-8.532,0.131,chill pop,,,,,,,,,
Tom Odell,Another Love,74,Netherlands,04:04,E Minor,122,4.0,-8.532,0.131,chill pop,,,,,,,,,
Tom Odell,Another Love,74,Saudi Arabia,04:04,E Minor,122,4.0,-8.532,0.131,chill pop,,,,,,,,,
Tom Odell,Another Love,74,Ireland,04:04,E Minor,122,4.0,-8.532,0.131,chill pop,,,,,,,,,
Tom Odell,Another Love,74,Swiss,04:04,E Minor,122,4.0,-8.532,0.131,chill pop,,,,,,,,,
Tom Odell,Another Love,74,Czech Republic,04:04,E Minor,122,4.0,-8.532,0.131,chill pop,,,,,,,,,
Tom Odell,Another Love,74,Luxembourg,04:04,E Minor,122,4.0,-8.532,0.131,chill pop,,,,,,,,,
Tom Odell,Another Love,74,Slovakia,04:04,E Minor,122,4.0,-8.532,0.131,chill pop,,,,,,,,,
Nina Chuba,Wildberry Lillet,67,Austria,02:12,F# Minor,139,4.0,-7.086,0.615,german pop, hamburg hip hop,,,,,,,,
Nina Chuba,Wildberry Lillet,67,Germany,02:12,F# Minor,139,4.0,-7.086,0.615,german pop, hamburg hip hop,,,,,,,,
Milky Chance,Living In A Haze,72,Austria,02:53,C# Major,129,4.0,-5.99,0.427,german pop, modern rock,,,,,,,,
Miksu / Macloud,Nachts wach (Lila Wolken Bootleg),67,Austria,02:38,A# Minor,155,4.0,-4.4,0.752,german hip hop,,,,,,,,,
Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),72,Austria,04:18,D Major,146,4.0,-4.468,0.88,pop rap, seattle hip hop,,,,,,,,
Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),72,Belgium,04:18,D Major,146,4.0,-4.468,0.88,pop rap, seattle hip hop,,,,,,,,
Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),72,Swiss,04:18,D Major,146,4.0,-4.468,0.88,pop rap, seattle hip hop,,,,,,,,
Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),72,Czech Republic,04:18,D Major,146,4.0,-4.468,0.88,pop rap, seattle hip hop,,,,,,,,
Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),72,Luxembourg,04:18,D Major,146,4.0,-4.468,0.88,pop rap, seattle hip hop,,,,,,,,
Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),72,Latvia,04:18,D Major,146,4.0,-4.468,0.88,pop rap, seattle hip hop,,,,,,,,
Ski Aggu,Party Sahne,70,Austria,02:17,G# Major,135,4.0,-6.397,0.846,german hip hop,,,,,,,,,
Ski Aggu,Party Sahne,70,Germany,02:17,G# Major,135,4.0,-6.397,0.846,german hip hop,,,,,,,,,
Purple Disco Machine,Substitution (feat. Julian Perretta),73,Austria,03:01,C Minor,124,4.0,-4.866,0.713,deep house, house,,,,,,,,
Purple Disco Machine,Substitution (feat. Julian Perretta),73,Belgium,03:01,C Minor,124,4.0,-4.866,0.713,deep house, house,,,,,,,,
Purple Disco Machine,Substitution (feat. Julian Perretta),73,France,03:01,C Minor,124,4.0,-4.866,0.713,deep house, house,,,,,,,,
Purple Disco Machine,Substitution (feat. Julian Perretta),73,Germany,03:01,C Minor,124,4.0,-4.866,0.713,deep house, house,,,,,,,,
Purple Disco Machine,Substitution (feat. Julian Perretta),73,Netherlands,03:01,C Minor,124,4.0,-4.866,0.713,deep house, house,,,,,,,,
Purple Disco Machine,Substitution (feat. Julian Perretta),73,Poland,03:01,C Minor,124,4.0,-4.866,0.713,deep house, house,,,,,,,,
Purple Disco Machine,Substitution (feat. Julian Perretta),73,Swiss,03:01,C Minor,124,4.0,-4.866,0.713,deep house, house,,,,,,,,
Purple Disco Machine,Substitution (feat. Julian Perretta),73,Luxembourg,03:01,C Minor,124,4.0,-4.866,0.713,deep house, house,,,,,,,,
Ion Miles,Powerade,59,Austria,02:22,F# Minor,150,4.0,-5.202,0.935,german cloud rap, german hip hop,,,,,,,,
Bonez MC,Cinnamon Roll,75,Austria,02:47,G# Major,86,4.0,-5.994,0.229,german hip hop, hamburg hip hop,,,,,,,,
Harry Styles,Watermelon Sugar,86,Austria,02:54,C Major,95,4.0,-4.209,0.557,pop,,,,,,,,,
01099,Anders,68,Austria,02:35,G# Minor,75,4.0,-7.924,0.342,german hip hop,,,,,,,,,
01099,Anders,68,Germany,02:35,G# Minor,75,4.0,-7.924,0.342,german hip hop,,,,,,,,,
RAF Camora,Matrix,75,Austria,02:13,C Major,135,4.0,-6.817,0.632,german hip hop,,,,,,,,,
Don Omar,Danza Kuduro,80,Austria,03:18,C Major,88,3.0,-4.89,0.878,latin hip hop, puerto rican pop, reggaeton, trap latino, urbano latino,,,,,
Don Omar,Danza Kuduro,80,Luxembourg,03:18,C Major,88,3.0,-4.89,0.878,latin hip hop, puerto rican pop, reggaeton, trap latino, urbano latino,,,,,
Bonez MC,Ohne mein Team,75,Austria,03:08,C# Minor,129,4.0,-6.062,0.637,german hip hop, hamburg hip hop,,,,,,,,
Heronwater,Дай мне посмотреть,51,Belarus,02:05,F Minor,130,4.0,-5.098,0.451,jersey club, russian hip hop,,,,,,,,
Heronwater,Дай мне посмотреть,51,Kazakhastan,02:05,F Minor,130,4.0,-5.098,0.451,jersey club, russian hip hop,,,,,,,,
Heronwater,Дай мне посмотреть,51,Ukraine,02:05,F Minor,130,4.0,-5.098,0.451,jersey club, russian hip hop,,,,,,,,
Heronwater,Дай мне посмотреть,51,Latvia,02:05,F Minor,130,4.0,-5.098,0.451,jersey club, russian hip hop,,,,,,,,
Aarne,ВМЕСТЕ,51,Belarus,02:13,C Major,143,4.0,-6.382,0.428,russian hip hop, russian viral rap,,,,,,,,
Aarne,ВМЕСТЕ,51,Ukraine,02:13,C Major,143,4.0,-6.382,0.428,russian hip hop, russian viral rap,,,,,,,,
Aarne,ВМЕСТЕ,51,Estonia,02:13,C Major,143,4.0,-6.382,0.428,russian hip hop, russian viral rap,,,,,,,,
Aarne,ВМЕСТЕ,51,Latvia,02:13,C Major,143,4.0,-6.382,0.428,russian hip hop, russian viral rap,,,,,,,,
xxxmanera,Скажи мне кто ты,57,Belarus,01:58,F# Minor,147,4.0,-8.309,0.145,russian hip hop, zxc,,,,,,,,
xxxmanera,Скажи мне кто ты,57,Kazakhastan,01:58,F# Minor,147,4.0,-8.309,0.145,russian hip hop, zxc,,,,,,,,
xxxmanera,Скажи мне кто ты,57,Ukraine,01:58,F# Minor,147,4.0,-8.309,0.145,russian hip hop, zxc,,,,,,,,
xxxmanera,Скажи мне кто ты,57,Latvia,01:58,F# Minor,147,4.0,-8.309,0.145,russian hip hop, zxc,,,,,,,,
MACAN,ASPHALT 8,57,Belarus,02:15,B Minor,124,4.0,-4.927,0.731,russian gangster rap, russian hip hop,,,,,,,,
MACAN,ASPHALT 8,57,Latvia,02:15,B Minor,124,4.0,-4.927,0.731,russian gangster rap, russian hip hop,,,,,,,,
xxxmanera,Never Broke Again,57,Belarus,01:48,C# Major,139,4.0,-6.992,0.7,russian hip hop, zxc,,,,,,,,
xxxmanera,Never Broke Again,57,Ukraine,01:48,C# Major,139,4.0,-6.992,0.7,russian hip hop, zxc,,,,,,,,
kizaru,Зеркало,60,Belarus,02:32,G# Major,150,4.0,-6.147,0.752,russian emo rap, russian hip hop, russian trap,,,,,,,
kizaru,Зеркало,60,Ukraine,02:32,G# Major,150,4.0,-6.147,0.752,russian emo rap, russian hip hop, russian trap,,,,,,,
kizaru,Зеркало,60,Latvia,02:32,G# Major,150,4.0,-6.147,0.752,russian emo rap, russian hip hop, russian trap,,,,,,,
Кишлак,Я уёбываю в джаз,56,Belarus,02:24,G# Major,135,4.0,-5.944,0.437,russian drain,,,,,,,,,
Toxi$,ХАЙЕГОХО,49,Belarus,01:36,F# Minor,139,4.0,-8.316,0.311,russian plugg,,,,,,,,,
Toxi$,ХАЙЕГОХО,49,Ukraine,01:36,F# Minor,139,4.0,-8.316,0.311,russian plugg,,,,,,,,,
Шайни,Lovely,49,Belarus,02:05,C Major,130,4.0,-7.079,0.0891,russian drain, russian hip hop, russian hyperpop,,,,,,,
(G)I-DLE,Queencard,75,Belarus,02:41,E Minor,129,4.0,-2.828,0.692,k-pop, k-pop girl group,,,,,,,,
(G)I-DLE,Queencard,75,Hong Kong,02:41,E Minor,129,4.0,-2.828,0.692,k-pop, k-pop girl group,,,,,,,,
(G)I-DLE,Queencard,75,Kazakhastan,02:41,E Minor,129,4.0,-2.828,0.692,k-pop, k-pop girl group,,,,,,,,
(G)I-DLE,Queencard,75,Malaysia,02:41,E Minor,129,4.0,-2.828,0.692,k-pop, k-pop girl group,,,,,,,,
(G)I-DLE,Queencard,75,South Korea,02:41,E Minor,129,4.0,-2.828,0.692,k-pop, k-pop girl group,,,,,,,,
(G)I-DLE,Queencard,75,Taiwan,02:41,E Minor,129,4.0,-2.828,0.692,k-pop, k-pop girl group,,,,,,,,
(G)I-DLE,Queencard,75,Ukraine,02:41,E Minor,129,4.0,-2.828,0.692,k-pop, k-pop girl group,,,,,,,,
(G)I-DLE,Queencard,75,Singapore,02:41,E Minor,129,4.0,-2.828,0.692,k-pop, k-pop girl group,,,,,,,,
INTERWORLD,METAMORPHOSIS 3,72,Belarus,02:08,C# Major,119,4.0,-4.317,0.502,phonk brasileiro, sped up,,,,,,,,
INTERWORLD,METAMORPHOSIS 3,72,Kazakhastan,02:08,C# Major,119,4.0,-4.317,0.502,phonk brasileiro, sped up,,,,,,,,
INTERWORLD,METAMORPHOSIS 3,72,Ukraine,02:08,C# Major,119,4.0,-4.317,0.502,phonk brasileiro, sped up,,,,,,,,
Kill Eva,Psycho Dreams (Sped Up),55,Belarus,02:03,F Minor,158,4.0,-5.711,0.137,Uncategorized,,,,,,,,,
Kill Eva,Psycho Dreams (Sped Up),55,Ukraine,02:03,F Minor,158,4.0,-5.711,0.137,Uncategorized,,,,,,,,,
Quest Pistols,Ты так красива,45,Belarus,02:53,E Minor,135,4.0,-9.062,0.785,russian pop,,,,,,,,,
Три дня дождя,Отпускай,56,Belarus,03:27,G# Minor,112,4.0,-5.205,0.748,russian alt pop, russian hip hop,,,,,,,,
Skryptonite,Это любовь,60,Belarus,04:39,C Minor,139,3.0,-10.972,0.128,central asian hip hop, kazakh hip hop, russian hip hop, russian trap,,,,,,
Skryptonite,Это любовь,60,Kazakhastan,04:39,C Minor,139,3.0,-10.972,0.128,central asian hip hop, kazakh hip hop, russian hip hop, russian trap,,,,,,
Korol i Shut,Кукла колдуна,60,Belarus,03:22,D Minor,148,4.0,-4.76,0.635,classic russian rock, horror punk, russian folk rock, russian metal, russian punk, russian punk rock, russian rock, russian ska,,
Pepel Nahudi,Заново завоевать,47,Belarus,01:52,D Major,130,4.0,-8.303,0.347,Uncategorized,,,,,,,,,
Scally Milano,Дай Мне Шанс,56,Belarus,02:20,G# Minor,149,4.0,-9.005,0.45,russian hip hop,,,,,,,,,
ooes,последнее лето,53,Belarus,02:17,C Major,172,3.0,-7.364,0.132,russian alt pop,,,,,,,,,
ooes,последнее лето,53,Ukraine,02:17,C Major,172,3.0,-7.364,0.132,russian alt pop,,,,,,,,,
INSTASAMKA,ЗА ДЕНЬГИ ДА,62,Belarus,01:59,E Minor,114,4.0,-6.729,0.314,russian hip hop, zhenskiy rep,,,,,,,,
INSTASAMKA,ЗА ДЕНЬГИ ДА,62,Kazakhastan,01:59,E Minor,114,4.0,-6.729,0.314,russian hip hop, zhenskiy rep,,,,,,,,
LOVV66,МАЙ МАЙ,55,Belarus,01:49,F# Major,139,4.0,-5.765,0.637,russian drain, russian hip hop, russian trap,,,,,,,
Aarne,Тесно,51,Belarus,02:12,G Major,134,4.0,-6.656,0.357,russian hip hop, russian viral rap,,,,,,,,
shadowraze,skyline ryodan,55,Belarus,02:00,E Minor,102,4.0,-4.658,0.199,russian drain, russian hip hop,,,,,,,,
shadowraze,skyline ryodan,55,Ukraine,02:00,E Minor,102,4.0,-4.658,0.199,russian drain, russian hip hop,,,,,,,,
Korol i Shut,Лесник,60,Belarus,03:11,A Minor,169,4.0,-10.715,0.564,classic russian rock, horror punk, russian folk rock, russian metal, russian punk, russian punk rock, russian rock, russian ska,,
Korol i Shut,Дурак и молния,60,Belarus,01:54,C# Minor,178,3.0,-9.449,0.668,classic russian rock, horror punk, russian folk rock, russian metal, russian punk, russian punk rock, russian rock, russian ska,,
SOSKA 69,Чёрная машина,45,Belarus,,B Minor,139,4.0,-7.867,0.551,Uncategorized,,,,,,,,,
My,Остров,45,Belarus,02:26,F Major,164,4.0,-6.799,0.428,russian alt pop, russian indie,,,,,,,,
My,Остров,45,Ukraine,02:26,F Major,164,4.0,-6.799,0.428,russian alt pop, russian indie,,,,,,,,
SUICIDAL-IDOL,ecstacy (slowed),49,Belarus,01:59,D Major,106,4.0,-7.311,0.195,scenecore,,,,,,,,,
SUICIDAL-IDOL,ecstacy (slowed),49,Ukraine,01:59,D Major,106,4.0,-7.311,0.195,scenecore,,,,,,,,,
FACE,Антидепрессант,58,Belarus,02:00,E Major,129,4.0,-6.361,0.567,kavkaz, russian emo rap, russian grime, russian hip hop, russian trap,,,,,
Kravz,Где прошла ты,49,Belarus,02:48,G# Minor,109,4.0,-7.948,0.429,russian hip hop,,,,,,,,,
Kravz,Где прошла ты,49,Latvia,02:48,G# Minor,109,4.0,-7.948,0.429,russian hip hop,,,,,,,,,
INTERWORLD,METAMORPHOSIS,72,Belarus,02:22,G Minor,175,4.0,-12.727,0.147,phonk brasileiro, sped up,,,,,,,,
INTERWORLD,METAMORPHOSIS,72,Kazakhastan,02:22,G Minor,175,4.0,-12.727,0.147,phonk brasileiro, sped up,,,,,,,,
INTERWORLD,METAMORPHOSIS,72,Ukraine,02:22,G Minor,175,4.0,-12.727,0.147,phonk brasileiro, sped up,,,,,,,,
INTERWORLD,METAMORPHOSIS,72,Saudi Arabia,02:22,G Minor,175,4.0,-12.727,0.147,phonk brasileiro, sped up,,,,,,,,
LOVV66,КИЛИМАНДЖАРО,55,Belarus,02:07,C Major,125,4.0,-7.217,0.753,russian drain, russian hip hop, russian trap,,,,,,,
Кишлак,Музыка,56,Belarus,02:24,C# Minor,94,4.0,-9.917,0.775,russian drain,,,,,,,,,
S3BZS,MONTAGEM - PR FUNK,68,Belarus,01:01,A Major,130,4.0,-3.195,0.795,Uncategorized,,,,,,,,,
S3BZS,MONTAGEM - PR FUNK,68,Kazakhastan,01:01,A Major,130,4.0,-3.195,0.795,Uncategorized,,,,,,,,,
S3BZS,MONTAGEM - PR FUNK,68,Ukraine,01:01,A Major,130,4.0,-3.195,0.795,Uncategorized,,,,,,,,,
S3BZS,MONTAGEM - PR FUNK,68,Saudi Arabia,01:01,A Major,130,4.0,-3.195,0.795,Uncategorized,,,,,,,,,
S3BZS,MONTAGEM - PR FUNK,68,United Emirates,01:01,A Major,130,4.0,-3.195,0.795,Uncategorized,,,,,,,,,
S3BZS,MONTAGEM - PR FUNK,68,Estonia,01:01,A Major,130,4.0,-3.195,0.795,Uncategorized,,,,,,,,,
